Name,Address,Detail URL,Phone,Website,Email
"Launch Coworking - Southside","1460 Chevrier Blvd #200, Winnipeg, MB R3T 1Y6","https://www.google.com/maps/place/Launch+Coworking+-+Southside/data=!4m7!3m6!1s0x52ea75a4d5183231:0x2e5229309a5ea34e!8m2!3d49.825165!4d-97.169141!16s%2Fg%2F11c5bn7fs8!19sChIJMTIY1aR16lIRTqNemjApUi4?authuser=0&hl=en&rclk=1","(204) 285-9511","https://launchcoworking.ca","hello@launchcoworking.ca"
"Createful Spaces","359 McDermot Ave, Winnipeg, MB R3A 0A6","https://www.google.com/maps/place/Createful+Spaces/data=!4m7!3m6!1s0x52ea71a26333f34b:0x14f1e779a7576143!8m2!3d49.8988158!4d-97.1452989!16s%2Fg%2F11kqlv8k4t!19sChIJS_MzY6Jx6lIRQ2FXp3nn8RQ?authuser=0&hl=en&rclk=1","(431) 557-5529","https://createful.ca","user@domain.com"
"Launch Coworking - Downtown","185 Carlton St #200, Winnipeg, MB R3C 3J1","https://www.google.com/maps/place/Launch+Coworking+-+Downtown/data=!4m7!3m6!1s0x52ea71ad79d14f53:0xf947b08a3c33125!8m2!3d49.8896278!4d-97.1440715!16s%2Fg%2F11vyxwjp21!19sChIJU0_Rea1x6lIRJTHDowh7lA8?authuser=0&hl=en&rclk=1","(204) 285-9511","https://calendly.com","support@calendly.com"
"TableSpace Coworking | Office, Coworking, Meeting & Event Space","196 Osborne St, Winnipeg, MB R3L 1Z3","https://www.google.com/maps/place/TableSpace+Coworking+%7C+Office,+Coworking,+Meeting+%26+Event+Space/data=!4m7!3m6!1s0x52ea77550cf9af55:0x5249da981f9b718a!8m2!3d49.8761145!4d-97.1430384!16s%2Fg%2F11hdwd8tk7!19sChIJVa_5DFV36lIRinGbH5jaSVI?authuser=0&hl=en&rclk=1","(204) 202-3210","https://tablespace.ca","hello@tablespace.ca"
"Launch Coworking - Exchange","167 Lombard Ave suite 500, Winnipeg, MB R3B 3H8","https://www.google.com/maps/place/Launch+Coworking+-+Exchange/data=!4m7!3m6!1s0x52ea71a89a16f0e9:0x7259ba4cb9092e7a!8m2!3d49.8965529!4d-97.136573!16s%2Fg%2F11jdb1zh7t!19sChIJ6fAWmqhx6lIRei4JuUy6WXI?authuser=0&hl=en&rclk=1","(204) 285-9511","https://launchcoworking.ca","hello@launchcoworking.ca"
"888 Business Centre","888 Sargent Ave, Winnipeg, MB R3E 0C7","https://www.google.com/maps/place/888+Business+Centre/data=!4m7!3m6!1s0x52ea7373bc720ebd:0x3ff6c1fcc4bd4088!8m2!3d49.8968526!4d-97.1723822!16s%2Fg%2F11j12tb66w!19sChIJvQ5yvHNz6lIRiEC9xPzB9j8?authuser=0&hl=en&rclk=1","(431) 998-9868","https://nordstrandttn.ca","888@nordstrandttn.ca"
"Akin's Business Centre","819 Sargent Ave, 202 204/206 Unit 106, Winnipeg, MB R3E 0B9","https://www.google.com/maps/place/Akin%27s+Business+Centre/data=!4m7!3m6!1s0x52ea7306c5863b73:0xdbc27c2c6d3ca70d!8m2!3d49.897094!4d-97.169409!16s%2Fg%2F11srs214n6!19sChIJczuGxQZz6lIRDac8bSx8wts?authuser=0&hl=en&rclk=1","(431) 441-7372","https://akinsbiz.ca","abc.akinsgroup@gmail.com"
"Osborne Place Business Center","257 Osborne St Unit 200, Winnipeg, MB R3L 1Z6","https://www.google.com/maps/place/Osborne+Place+Business+Center/data=!4m7!3m6!1s0x52ea779c35c56cf1:0xdabc69ce92a98fbe!8m2!3d49.8741954!4d-97.1419236!16s%2Fg%2F11hz3jj8lk!19sChIJ8WzFNZx36lIRvo-pks5pvNo?authuser=0&hl=en&rclk=1","(204) 421-0444","",""
"HQ","93 Lombard Ave #210, Winnipeg, MB R3B 3B1","https://www.google.com/maps/place/HQ/data=!4m7!3m6!1s0x52ea71e1fb3c4367:0xc9e319f2320dd3bd!8m2!3d49.8957435!4d-97.1340581!16s%2Fg%2F11vyq102s3!19sChIJZ0M8--Fx6lIRvdMNMvIZ48k?authuser=0&hl=en&rclk=1","(431) 341-9670","https://hq.com",""
"Regus","330 St Mary Ave Suite 300, Winnipeg, MB R3C 3Z5","https://www.google.com/maps/place/Regus/data=!4m7!3m6!1s0x52ea7157152d4f55:0x4c5cc0af435303fd!8m2!3d49.8902184!4d-97.1428495!16s%2Fg%2F11bz_2nl36!19sChIJVU8tFVdx6lIR_QNTQ6_AXEw?authuser=0&hl=en&rclk=1","(204) 809-5700","https://regus.com",""
"Offices In Winnipeg - Shared Office Space","305F Madison St, Winnipeg, MB R3J 1H9","https://www.google.com/maps/place/Offices+In+Winnipeg+-+Shared+Office+Space/data=!4m7!3m6!1s0x52ea73c02ed5cb03:0x4bcacf135deab0e2!8m2!3d49.8838799!4d-97.2038279!16s%2Fg%2F11k53y0lqf!19sChIJA8vVLsBz6lIR4rDqXRPPyks?authuser=0&hl=en&rclk=1","(431) 222-3100","https://officesinwinnipeg.com","madison@officesinwinnipeg.com"
"Exchange Office Spaces","283 Bannatyne Ave Unit 210, Winnipeg, MB R3B 3B2","https://www.google.com/maps/place/Exchange+Office+Spaces/data=!4m7!3m6!1s0x52ea71a7fd334a51:0x9567fe36c27178a1!8m2!3d49.8984842!4d-97.1412977!16s%2Fg%2F11y2qd19by!19sChIJUUoz_adx6lIRoXhxwjb-Z5U?authuser=0&hl=en&rclk=1","(204) 272-3787","https://exchangeofficespaces.ca",""
"Offices In Winnipeg","710 Westminster Ave, Winnipeg, MB R3G 1A3","https://www.google.com/maps/place/Offices+In+Winnipeg/data=!4m7!3m6!1s0x52ea734a7d28ace1:0x6773d192be743e75!8m2!3d49.8816477!4d-97.1606098!16s%2Fg%2F11tg80qw72!19sChIJ4awofUpz6lIRdT50vpLRc2c?authuser=0&hl=en&rclk=1","(204) 392-3506","https://officesinwinnipeg.com","madison@officesinwinnipeg.com"
"Motto","72 Princess St, Winnipeg, MB R3B 1K2","https://www.google.com/maps/place/Motto/data=!4m7!3m6!1s0x52ea7144ed48ac57:0xbc3d615e74edfa72!8m2!3d49.8976188!4d-97.1430075!16s%2Fg%2F11s84jvryr!19sChIJV6xI7URx6lIRcvrtdF5hPbw?authuser=0&hl=en&rclk=1","(204) 228-0006","https://mottoworkspace.com",""
"Outworks Gallery","290 McDermot Ave, Winnipeg, MB R3B 1K4","https://www.google.com/maps/place/Outworks+Gallery/data=!4m7!3m6!1s0x52ea715c1a18ad41:0xc3d25cece0a2702b!8m2!3d49.8983154!4d-97.1424713!16s%2Fg%2F1tcykptr!19sChIJQa0YGlxx6lIRK3Ci4Oxc0sM?authuser=0&hl=en&rclk=1","","https://outworksgallery.com","info@outworksgalllery.com"
"Skullspace","374 Donald St 2nd Floor, Winnipeg, MB R3B 2J3","https://www.google.com/maps/place/Skullspace/data=!4m7!3m6!1s0x52ea715dcf001a07:0x7cfd9ef8b9600239!8m2!3d49.8960111!4d-97.144483!16s%2Fg%2F1v1kpj65!19sChIJBxoAz11x6lIROQJgufie_Xw?authuser=0&hl=en&rclk=1","(204) 480-4092","https://skullspace.ca","events@skullspace.ca"
"Regus","201 Portage Ave 18th Floor, Winnipeg, MB R3B 3K6","https://www.google.com/maps/place/Regus/data=!4m7!3m6!1s0x52ea715ba2d7874f:0x15de805d231aa43b!8m2!3d49.8955556!4d-97.139612!16s%2Fg%2F1tf3119r!19sChIJT4fXoltx6lIRO6QaI12A3hU?authuser=0&hl=en&rclk=1","(204) 926-8500","https://regus.com",""
"16788165 Canada Inc.","888 Sargent Ave, Winnipeg, MB R3E 0C7","https://www.google.com/maps/place/16788165+Canada+Inc./data=!4m7!3m6!1s0x52ea735a508c02bf:0xf3dd461355e8abe6!8m2!3d49.8968531!4d-97.1723513!16s%2Fg%2F11mkxz0s84!19sChIJvwKMUFpz6lIR5qvoVRNG3fM?authuser=0&hl=en&rclk=1","(204) 775-1500","",""
"Creative Collective Winnipeg","45 McDermot Ave FOURTH FLOOR, Winnipeg, MB R3B 0C5","https://www.google.com/maps/place/Creative+Collective+Winnipeg/data=!4m7!3m6!1s0x52ea71449a7454a9:0xa95f0916110fca95!8m2!3d49.8964891!4d-97.1340308!16s%2Fg%2F11vwlts9vc!19sChIJqVR0mkRx6lIRlcoPERYJX6k?authuser=0&hl=en&rclk=1","","",""
"Balance Management","65 Dewdney Ave, Winnipeg, MB R3B 0E1","https://www.google.com/maps/place/Balance+Management/data=!4m7!3m6!1s0x52ea713c6af1dcad:0x3036d32effb4ca6c!8m2!3d49.9013803!4d-97.1166433!16s%2Fg%2F11l30ydmlk!19sChIJrdzxajxx6lIRbMq0_y7TNjA?authuser=0&hl=en&rclk=1","(204) 560-8282","",""
"North Forge","100 Innovation Dr #441, Winnipeg, MB R3T 6G2","https://www.google.com/maps/place/North+Forge/data=!4m7!3m6!1s0x52ea75f47d3a77d7:0x62fe37b018bedf8c!8m2!3d49.8019531!4d-97.1482248!16s%2Fg%2F1wc47mkl!19sChIJ13c6ffR16lIRjN--GLA3_mI?authuser=0&hl=en&rclk=1","(204) 262-6400","https://northforge.ca","info@northforge.ca"
"Space2Work","179 McDermot Ave, Winnipeg, MB R3B 0S1","https://www.google.com/maps/place/Space2Work/data=!4m7!3m6!1s0x52ea715ca22fa6f5:0xbe0686fc1965c13d!8m2!3d49.8973556!4d-97.1377809!16s%2Fg%2F1tj1rr3_!19sChIJ9aYvolxx6lIRPcFlGfyGBr4?authuser=0&hl=en&rclk=1","(204) 946-5515","https://space2work.com",""
"Wescanai Winnipeg","877 Preston Ave, Winnipeg, MB R3G 3M4","https://www.google.com/maps/place/Wescanai+Winnipeg/data=!4m7!3m6!1s0x52ea7300217764db:0x12c8674914eb679d!8m2!3d49.8840565!4d-97.1703013!16s%2Fg%2F11w8ybkll6!19sChIJ22R3IQBz6lIRnWfrFElnyBI?authuser=0&hl=en&rclk=1","","",""
"201 Portage","201 Portage Ave, Winnipeg, MB R3C 0B9","https://www.google.com/maps/place/201+Portage/data=!4m7!3m6!1s0x52ea715b757cfdcb:0xda928102fd45d644!8m2!3d49.8956509!4d-97.139115!16s%2Fg%2F11khd4bt5j!19sChIJy_18dVtx6lIRRNZF_QKBkto?authuser=0&hl=en&rclk=1","(204) 988-1060","https://201portage.com","gauriti@harvard.ca"
"True North Square","242 Hargrave St, Winnipeg, MB R3C 0T8","https://www.google.com/maps/place/True+North+Square/data=!4m7!3m6!1s0x52ea71582b2ec675:0xa680ebe998b0ae5!8m2!3d49.8907808!4d-97.143777!16s%2Fg%2F11g6yn7gcw!19sChIJdcYuK1hx6lIR5QqLmb4OaAo?authuser=0&hl=en&rclk=1","(204) 942-6446","https://truenorthsquare.com","truenorthsquare@bentallgreenoak.com"
"jr sshi Bes Winnipeg","460 Furby St, Winnipeg, MB R3B 1Z8","https://www.google.com/maps/place/jr+sshi+Bes+Winnipeg/data=!4m7!3m6!1s0x52ea73003e4ed969:0xde33f22251bbac04!8m2!3d49.8923762!4d-97.1576794!16s%2Fg%2F11y75pf8xn!19sChIJadlOPgBz6lIRBKy7USLyM94?authuser=0&hl=en&rclk=1","","",""
"Launch Coworking - Village | Winnipeg | Shared Workspace | Office Space | Meeting & Event Space","130 Scott St, Winnipeg, MB R3L 0K8","https://www.google.com/maps/place/Launch+Coworking+-+Village+%7C+Winnipeg+%7C+Shared+Workspace+%7C+Office+Space+%7C+Meeting+%26+Event+Space/data=!4m7!3m6!1s0x52ea77595ba2491f:0x2eb6fb31c4af9d9d!8m2!3d49.8793575!4d-97.140743!16s%2Fg%2F11jr80mwt1!19sChIJH0miW1l36lIRnZ2vxDH7ti4?authuser=0&hl=en&rclk=1","(204) 285-9511","https://launchcoworking.ca","hello@launchcoworking.ca"
"WIS Entrepreneur Hub","902 Rosser Ave, Brandon, MB R7A 6Y9","https://www.google.com/maps/place/WIS+Entrepreneur+Hub/data=!4m7!3m6!1s0x52e797cbfc8bc1f5:0x2df5c627a4404f27!8m2!3d49.8483246!4d-99.9502397!16s%2Fg%2F11vsgv8hg2!19sChIJ9cGL_MuX51IRJ09ApCfG9S0?authuser=0&hl=en&rclk=1","(204) 727-6031","https://westmanimmigrantservices.ca",""
"CoWork Brandon","522 Oakfield Dr, Brandon, FL 33511, United States","https://www.google.com/maps/place/CoWork+Brandon/data=!4m7!3m6!1s0x88c2cd395dfd7def:0x45162f3bff707f59!8m2!3d27.9341098!4d-82.2916145!16s%2Fg%2F11vhzsf04g!19sChIJ7339XTnNwogRWX9w_zsvFkU?authuser=0&hl=en&rclk=1","+1 813-548-0181","https://coworkbrandon.com","coworkbrandon@gmail.com"
"CoWorks Inc.","1209 Richmond Ave Unit C, Brandon, MB R7A 1M5","https://www.google.com/maps/place/CoWorks+Inc./data=!4m7!3m6!1s0x52e791adbaff510b:0x75e6319eae08bcb4!8m2!3d49.8277938!4d-99.95437!16s%2Fg%2F11lqcylvjx!19sChIJC1H_uq2R51IRtLwIrp4x5nU?authuser=0&hl=en&rclk=1","","",""
"Southeast Event Centre","321 Elmdale St, Steinbach, MB R5G 0E8","https://www.google.com/maps/place/Southeast+Event+Centre/data=!4m7!3m6!1s0xabb18eab4858fa17:0x60215579b88f4e74!8m2!3d49.5272916!4d-96.68209!16s%2Fg%2F11r_mq_6b_!19sChIJF_pYSKuOsasRdE6PuHlVIWA?authuser=0&hl=en&rclk=1","(204) 320-3900","https://southeasteventcentre.ca",""
"Friedensfeld Community Centre","32004 Rd 35E, Sarto, MB R5G 2H1","https://www.google.com/maps/place/Friedensfeld+Community+Centre/data=!4m7!3m6!1s0x52ea89704048a605:0x9162e201d5ed35a9!8m2!3d49.4737908!4d-96.6695964!16s%2Fg%2F1hdz6_mdg!19sChIJBaZIQHCJ6lIRqTXt1QHiYpE?authuser=0&hl=en&rclk=1","(204) 326-2760","https://friedensfeldcc.com","friedesfeldcc@gmail.com"
"Clearspring Centre","178 Provincial Trunk Hwy 12, Steinbach, MB R5G 1T6","https://www.google.com/maps/place/Clearspring+Centre/data=!4m7!3m6!1s0x52c028f348a9c9e7:0x76c36eff87dd137!8m2!3d49.5472555!4d-96.6909637!16s%2Fg%2F1ptwc0xgb!19sChIJ58mpSPMowFIRN9F9-O82bAc?authuser=0&hl=en&rclk=1","(204) 326-1633","https://clearspringcentre.com",""
"Coffee Culture Cafe & Eatery - Steinbach","327 Main St, Steinbach, MB R5G 1Z2","https://www.google.com/maps/place/Coffee+Culture+Cafe+%26+Eatery+-+Steinbach/data=!4m7!3m6!1s0x52c035b97b1d7889:0xb98d0e0f04feeef0!8m2!3d49.5257501!4d-96.6833877!16s%2Fg%2F11btwk2_r0!19sChIJiXgde7k1wFIR8O7-BA8Ojbk?authuser=0&hl=en&rclk=1","(204) 326-4565","https://coffeeculturecafe.com","info@coffeeculturecafe.com"
"Launch Coworking - Exchange","167 Lombard Ave suite 500, Winnipeg, MB R3B 3H8","https://www.google.com/maps/place/Launch+Coworking+-+Exchange/data=!4m7!3m6!1s0x52ea71a89a16f0e9:0x7259ba4cb9092e7a!8m2!3d49.8965529!4d-97.136573!16s%2Fg%2F11jdb1zh7t!19sChIJ6fAWmqhx6lIRei4JuUy6WXI?authuser=0&hl=en&rclk=1","(204) 285-9511","https://launchcoworking.ca","hello@launchcoworking.ca"
"Stone City Coffee Roasters","178 MB-12 #1, Steinbach, MB R5G 1T6","https://www.google.com/maps/place/Stone+City+Coffee+Roasters/data=!4m7!3m6!1s0xa57032a65dbc6edf:0xac519223508b77fc!8m2!3d49.547098!4d-96.691537!16s%2Fg%2F11spqdxp84!19sChIJ3268XaYycKUR_HeLUCOSUaw?authuser=0&hl=en&rclk=1","(204) 371-9489","https://stonecitycoffeeroasters.com","info@stonecitycoffeeroasters.com"
"Steinbach Landfill Facility","104 Hanover Rd E, Steinbach, MB R5G 0E4","https://www.google.com/maps/place/Steinbach+Landfill+Facility/data=!4m7!3m6!1s0x52c035890fd8febf:0x1badafcee0fd6bdd!8m2!3d49.5017509!4d-96.6800689!16s%2Fg%2F11bwd_r165!19sChIJv_7YD4k1wFIR3Wv94M6vrRs?authuser=0&hl=en&rclk=1","(204) 346-6500","https://steinbach.ca","communications@steinbach.ca"
"CollabHive – Coworking & Private Offices in Kitchener","72 Victoria St S, Kitchener, ON N2G 4Y9","https://www.google.com/maps/place/CollabHive+%E2%80%93+Coworking+%26+Private+Offices+in+Kitchener/data=!4m7!3m6!1s0x882bf513601411e7:0x574d170524835336!8m2!3d43.4510526!4d-80.5003097!16s%2Fg%2F11ww17w6_g!19sChIJ5xEUYBP1K4gRNlODJAUXTVc?authuser=0&hl=en&rclk=1","+1 855-265-4483","https://collabhive.ca","info@collabhive.ca"
"Wurkhub - Antares Business Center","602 12 Ave SW #500, Calgary, AB T2R 1J3","https://www.google.com/maps/place/Wurkhub+-+Antares+Business+Center/data=!4m7!3m6!1s0x53716ffdb26762b9:0xc3b470ac5d5af71a!8m2!3d51.0419718!4d-114.0746801!16s%2Fg%2F11kqt78yzj!19sChIJuWJnsv1vcVMRGvdaXaxwtMM?authuser=0&hl=en&rclk=1","(403) 407-1937","https://wurkhub.ca","admin@wurkhub.ca"
"Work Nicer | Rail Yards","1210 20 Ave SE, Calgary, AB T2G 1M8","https://www.google.com/maps/place/Work+Nicer+%7C+Rail+Yards/data=!4m7!3m6!1s0x53717bc36e9a1413:0x891485fc29df23b9!8m2!3d51.0359265!4d-114.0365045!16s%2Fg%2F11clvtgl9h!19sChIJExSabsN7cVMRuSPfKfyFFIk?authuser=0&hl=en&rclk=1","(587) 316-2782","https://worknicer.com","hello@worknicer.com"
"CollabHive – Coworking & Private Offices in Scarborough","305 Milner Ave #700, Scarborough, ON M1B 3V4","https://www.google.com/maps/place/CollabHive+%E2%80%93+Coworking+%26+Private+Offices+in+Scarborough/data=!4m7!3m6!1s0x89d4d161c4eefbd5:0x19dab53350d1a016!8m2!3d43.7894193!4d-79.236172!16s%2Fg%2F11wmqjncfw!19sChIJ1fvuxGHR1IkRFqDRUDO12hk?authuser=0&hl=en&rclk=1","+1 855-265-4483","https://collabhive.ca","info@collabhive.ca"
"Staples","190 MB-12, Steinbach, MB R0A 0C1","https://www.google.com/maps/place/Staples/data=!4m7!3m6!1s0x52c035bf2d30f2e7:0x505ed239a2098e4!8m2!3d49.5489676!4d-96.6900227!16s%2Fg%2F1tfzgdv6!19sChIJ5_IwLb81wFIR5JggmiPtBQU?authuser=0&hl=en&rclk=1","(204) 320-4670","https://stores.staples.ca","facebook@staples.ca"
"Createful Spaces","359 McDermot Ave, Winnipeg, MB R3A 0A6","https://www.google.com/maps/place/Createful+Spaces/data=!4m7!3m6!1s0x52ea71a26333f34b:0x14f1e779a7576143!8m2!3d49.8988158!4d-97.1452989!16s%2Fg%2F11kqlv8k4t!19sChIJS_MzY6Jx6lIRQ2FXp3nn8RQ?authuser=0&hl=en&rclk=1","(431) 557-5529","https://createful.ca","user@domain.com"
"TableSpace Coworking | Office, Coworking, Meeting & Event Space","196 Osborne St, Winnipeg, MB R3L 1Z3","https://www.google.com/maps/place/TableSpace+Coworking+%7C+Office,+Coworking,+Meeting+%26+Event+Space/data=!4m7!3m6!1s0x52ea77550cf9af55:0x5249da981f9b718a!8m2!3d49.8761145!4d-97.1430384!16s%2Fg%2F11hdwd8tk7!19sChIJVa_5DFV36lIRinGbH5jaSVI?authuser=0&hl=en&rclk=1","(204) 202-3210","https://tablespace.ca","hello@tablespace.ca"
"T.G. Smith Centre","321 Elmdale St, Steinbach, MB R5G 0E8","https://www.google.com/maps/place/T.G.+Smith+Centre/data=!4m7!3m6!1s0x52c035b9a24bdf8d:0x6a7624acc4e0dee!8m2!3d49.5266155!4d-96.681316!16s%2Fm%2F0b6nqpr!19sChIJjd9Lork1wFIR7g1OzEpipwY?authuser=0&hl=en&rclk=1","(204) 320-3900","https://southeasteventcentre.ca",""
"Snap Fitness Steinbach","48 PTH 52 W, Steinbach, MB R5G 1X7","https://www.google.com/maps/place/Snap+Fitness+Steinbach/data=!4m7!3m6!1s0x52c035bf2d30f1f1:0x43e0287f685fa62c!8m2!3d49.5315784!4d-96.6947966!16s%2Fg%2F1ptx1t12w!19sChIJ8fEwLb81wFIRLKZfaH8o4EM?authuser=0&hl=en&rclk=1","(204) 320-9990","https://snapfitness.com","memberships@snapfitness.com"
"HUB International","197A Main St, Steinbach, MB R5G 0E3","https://www.google.com/maps/place/HUB+International/data=!4m7!3m6!1s0x52c035b07164540d:0x481923a20e3b3674!8m2!3d49.5290935!4d-96.6888723!16s%2Fg%2F1pzpqxh4w!19sChIJDVRkcbA1wFIRdDY7DqIjGUg?authuser=0&hl=en&rclk=1","(204) 326-3425","https://hubinternational.com",""
"Dufresne Furniture & Appliances Store","180 Main St, Steinbach, MB R5G 1Y6","https://www.google.com/maps/place/Dufresne+Furniture+%26+Appliances+Store/data=!4m7!3m6!1s0x52c035b0735c7a27:0xcd692e902e447fcd!8m2!3d49.528846!4d-96.68953!16s%2Fg%2F11c4bcy8f6!19sChIJJ3pcc7A1wFIRzX9ELpAuac0?authuser=0&hl=en&rclk=1","(204) 326-7587","https://stores.dufresne.ca","sasingh+cypress@dufresne.ca"
"The Rental House","98 Industrial Rd, Steinbach, MB R5G 1V5","https://www.google.com/maps/place/The+Rental+House/data=!4m7!3m6!1s0x52c03591557553f7:0x12da721889c5f866!8m2!3d49.5416127!4d-96.702743!16s%2Fg%2F11st_zgzwl!19sChIJ91N1VZE1wFIRZvjFiRhy2hI?authuser=0&hl=en&rclk=1","(204) 326-2266","https://therentalhouse.com","infomb@therentalhouse.com"
